rownum,sample_place_name,sample_place_type,lng_X,lat_Y,top7emojis,top_emoji
861,place238,,-77.03712,38.897546,['🎈'],🎈
866,place239,Sports_fitness,-77.005754,38.901457,"['🏀', '🤷🏾\u200d♂️', '🤣', '📍', '😂', '😣', '😈']",🏀
872,place240,Bar,-77.005389,38.902969,"['🔥', '😍', '📷', '🤘🏻']",🔥
873,place241,Z_Other,-77.037193,38.887167,['🚲'],🚲
875,place242,Nature,-77.024132,38.897095,"['❤️', '🦆']",❤️
876,place243,Sports_fitness,-77.01961,38.901835,"['😡', '😲']",😡
882,place244,Community_govt,-77.027039,38.90581,['😳'],😳
888,place245,Sports_fitness,-76.997651,38.903521,"['💕', '😝']",💕
892,place246,Education,-77.031434,38.886874,['🤔'],🤔
893,place247,Z_Other,-77.054937,38.861335,"['😂', '😍', '💯', '💻', '‼️']",😂
896,place248,Transit,-77.044992,38.894241,"['🚂', '😏', '😂', '🚆', '❤️', '👋🏼']",🚂
900,place249,Nature,-77.032195,38.904344,"['🍻', '🙃', '😍', '🐶', '😎', '📸', '🙋🏽']",🍻
902,place250,Z_Other,-76.990703,38.886757,"['🐵', '👌', '🌴', '💯', '🔝', '🛍️', '🐝']",🐵
906,place251,Eatery,-77.097694,38.902608,"['😊', '😭', '😂', '🤡', '🙄', '🌎']",😊
913,place253,Attraction,-77.050917,38.871517,"['👇', '🍖', '✨', '😂', '🤓', '😍', '😎']",👇
915,place254,Transit,-77.02398,38.895141,['🍍'],🍍
920,place255,Eatery,-77.026973,38.845039,['🔥'],🔥
921,place256,Work,-77.044244,38.844404,"['☕', '🔥', '👐🏾', '⛳', '👀']",☕
926,place257,,-77.063245,38.844404,['🍜'],🍜
927,place258,Transit,-76.99721,38.885719,['😏'],😏
930,place259,Eatery,-77.043364,38.898352,['✨'],✨
931,place260,Attraction,-77.040083,38.898595,"['🌷', '✨', '💙']",🌷
932,place261,Eatery,-77.09534,38.897717,"['📸', '✨', '💕', '🍃', '🌸', '🤞🏽', '👸🏽']",📸
933,place262,Transit,-77.006575,38.898689,"['😭', '😱', '😂', '❤️', '😍', '🎶', '☀️']",😭
936,place263,Sports_fitness,-76.984757,38.88487,"['😂', '❤️', '😏', '🤘🏾', '🗣️']",😂
939,place264,Education,-77.093494,38.861924,"['👸🏽', '👩🏾\u200d🍳', '👨🏿']",👸🏽
945,place265,Sports_fitness,-77.018559,38.897563,"['💪🏼', '💥', '💙', '🤠', '⚔️', '🙃', '🤷🏼\u200d♀️']",💪🏼
951,place266,Lodging,-76.99378,38.907041,"['😭', '👍', '😍', '🤗', '😴']",😭
954,place267,Lodging,-77.035439,38.869485,['🐻'],🐻
956,place268,Community_govt,-77.038219,38.903391,"['🙌', '🎶', '☀️', '☄️']",🙌
959,place269,,-77.007355,38.898874,['🍱'],🍱
964,place270,Z_Other,-77.001497,38.901496,"['🌐']",🌐
981,place271,Bar,-77.08257,38.86256,"['🍲', '⬜', '🌈', '🍻']",🍲
983,place272,Sports_fitness,-76.98573,38.852375,"['🕉️', '🙏🏼', '🌱']",🕉️
990,place273,Nature,-77.051356,38.862802,"['😊', '🖤']",😊
991,place274,Z_Other,-77.009364,38.906044,"['🦀', '😋', '📍']",🦀
992,place275,Eatery,-77.06023,38.876869,"['💙', '🏈']",💙
1001,place276,Z_Other,-76.99509,38.842123,"['🧀', '🍋', '🙌🏻', '🍽️', '🍞']",🧀
1007,place277,,-76.996097,38.901303,"['🤘🏾', '😴', '😂', '🚧']",🤘🏾
1008,place278,Shopping,-77.028215,38.899774,"['😋', '👀', '👍']",😋
1012,place279,Eatery,-77.009117,38.910905,['🦀'],🦀
1013,place280,Eatery,-77.032139,38.899929,"['🙌', '🍹', '🚀', '💓', '🍺', '💡', '😍']",🙌
1014,place281,Eatery,-76.984323,38.848582,"['🙌🏿', '🌮']",🙌🏿
1016,place282,Z_Other,-77.019194,38.86311,"['🤷🏾\u200d♂️', '💕', '♊', '🤒', '👻', '🤣', '😳']",🤷🏾‍♂️
1019,place283,Eatery,-77.097255,38.844996,"['🤓', '📝', '👮', '✨', '👏🏻', '🍺', '🏆']",🤓
1023,place284,Eatery,-77.062492,38.897872,['🇱🇧'],🇱🇧
1025,place285,Transit,-77.023721,38.897559,"['🌅', '✨', '🔥', '👌', '🥂', '🍊', '⚽']",🌅
1029,place286,Eatery,-77.032796,38.853049,"['😋', '🤸🏾']",😋
1032,place287,Eatery,-77.032796,38.89611,"['💃🏻', '🌹', '🤘🏾', '🤗', '💞', '😒', '😌']",💃🏻
1035,place288,Bar,-77.018941,38.852089,"['🙎🏻', '🙄', '🤷🏼\u200d♀️', '⭐']",🙎🏻
1036,place289,Bar,-76.995801,38.91674,"['😜', '😣']",😜
1048,place290,Bar,-77.023234,38.900856,"['🤘🏾', '😎', '👀', '❤️', '👏🏼', '🤗']",🤘🏾
1056,place291,Nature,-77.037919,38.902681,"['✨', '🗣️', '🎉']",✨
1057,place292,Transit,-77.023777,38.898498,"['🚣🏼\u200d♀️', '🥂', '🍾']",🚣🏼‍♀️
1059,place293,Nature,-77.041253,38.84883,"['🍆', '🔥']",🍆
1062,place294,Sports_fitness,-77.061131,38.866979,"['😭', '🔥', '👏🏾', '✨', '😊', '😛', '😂']",😭
1071,place295,Z_Other,-77.094845,38.906831,"['😂', '😁', '💨', '😍', '🤗', '🔥']",😂
1072,place296,Z_Other,-77.042062,38.890634,"['😂', '😁', '💨', '😍', '🤗', '🔥']",😂
1075,place297,Nature,-77.000394,38.919215,['🌊'],🌊
1077,place298,Bar,-77.032156,38.902667,"['🥃', '🍽️', '🏙️', '❤️', '😍', '👅']",🥃
1086,place299,Eatery,-76.992528,38.876651,"['📸', '🌈', '✨']",📸
1092,place300,Community_govt,-77.042315,38.91393,"['📸']",📸
1096,place301,Z_Other,-77.02196,38.89806,['🤗'],🤗
1099,place302,Bar,-77.032711,38.875656,"['😉', '✌️']",😉
1104,place303,Nature,-77.021938,38.916728,['😀'],😀
1105,place304,Bar,-77.041202,38.86053,"['🥃', '🍜']",🥃
1109,place305,Community_govt,-77.044036,38.847036,"['🏛️', '☔']",🏛️
1113,place306,Eatery,-77.038161,38.874349,"['😋', '🔥', '😁']",😋
1117,place307,Eatery,-77.021737,38.859268,"['⛽', '❤️']",⛽
1121,place308,Z_Other,-77.032409,38.851854,['📍'],📍
1124,place309,Z_Other,-77.032358,38.848596,"['🤷🏽\u200d♂️', '📍', '😂', '😈', '💸']",🤷🏽‍♂️
1127,place310,Bar,-77.031546,38.857931,"['💊', '💪🏾', '🔥', '💰', '💉', '💪', '🎶']",💊
1134,place311,Lodging,-77.043316,38.900381,"['🍑', '😤', '💪🏾', '😫', '🌨️', '🎤', '😎']",🍑
1146,place313,Attraction,-76.997717,38.855742,"['😍', '📸', '🙏🏾', '✨', '😊', '❤️']",😍
1150,place314,Eatery,-76.989184,38.856051,"['😋', '🍗', '😎', '🙌🏾', '🍺', '😍', '😂']",😋
1151,place315,Education,-77.02258,38.917996,"['👍', '💜', '☠️', '💙', '🐶', '😩', '💛']",👍
1153,place316,Bar,-76.9899,38.877771,"['😍', '🥃', '🍋', '🍍', '🍹', '⛱️', '🍔']",😍
1155,place317,Work,-77.062605,38.897312,"['🏳️\u200d🌈', '❤️', '💕', '💓', '😂']",🏳️‍🌈
1157,place318,Transit,-77.042226,38.875449,"['⛽', '😂', '🤣']",⛽
1160,place319,Entertainment,-77.006392,38.859462,"['🐯', '💔', '❤️', '⚾']",🐯
1163,place320,Education,-77.08746,38.891166,"['❣️', '💕', '✨', '🦋', '🌿', '🌸']",❣️
1166,place321,Education,-77.063189,38.911013,['🙏🏽'],🙏🏽
1174,place322,Shopping,-77.020152,38.893438,"['🍓', '😎', '🥞', '🌿', '🥕']",🍓
1175,place323,Community_govt,-77.032206,38.902715,"['💳', '💰', '📝', '🏡', '😘', '💞', '🎓']",💳
1181,place324,Attraction,-77.064,38.910681,"['😎', '🎥']",😎
1183,place325,,-77.030811,38.901214,['👍🏻'],👍🏻
1185,place326,Z_Other,-77.043868,38.841111,"['😉', '😜', '❤️', '😍', '👑']",😉
1186,place327,Eatery,-77.043485,38.869103,"['😊', '😭', '🙏🏽', '😡', '😜', '📍', '😘']",😊
1192,place328,Attraction,-77.04547,38.887177,['🐀'],🐀
1193,place329,Bar,-77.024834,38.903985,"['🍔', '🍺', '🐶', '🍻', '🍟', '🏈']",🍔
1194,place330,Financial,-77.02272,38.898573,"['📚', '📖', '🌏', '🌎']",📚
1196,place331,Bar,-77.090944,38.896162,"['🅰️', '💪🏾', '🤦🏾\u200d♂️', '😁', '📶']",🅰️
1198,place332,Bar,-77.005835,38.900691,"['😉', '🎓', '😙', '😍', '🎈']",😉
1202,place333,Nature,-76.986661,38.906697,"['😩', '☔']",😩
1203,place334,Shopping,-77.024149,38.899919,['🙄'],🙄
1204,place335,Bar,-76.999692,38.874628,"['🍾', '🎉', '💦', '☎️', '💯', '‼️', '💪🏾']",🍾
1205,place336,Service,-77.021129,38.916782,['😩'],😩
1212,place337,Eatery,-77.028799,38.917149,"['❤️', '👭', '😂', '😘', '🤦🏾\u200d♀️']",❤️
1215,place338,Bar,-77.048775,38.880167,"['🎓', '👔', '💕']",🎓
1223,place340,Eatery,-76.985956,38.901456,"['😜', '😘', '❤️', '🎁', '😍', '🛍️', '😋']",😜
1224,place341,Eatery,-76.984206,38.907115,"['📸', '👀', '🔥', '❤️', '💙', '💎', '🥂']",📸
1225,place342,Z_Other,-77.023783,38.908726,"['💯', '😂', '💔', '💤', '💰', '💪🏾', '🗣️']",💯
1228,place343,Z_Other,-77.024751,38.875151,"['🎉', '🤷🏽\u200d♂️', '😊', '😂', '🥂', '😏', '🤓']",🎉
1231,place344,Bar,-77.044604,38.901976,"['🍺', '👋', '🐘']",🍺
1235,place345,Community_govt,-77.036567,38.917071,['🌞'],🌞
1239,place346,Eatery,-77.012926,38.912059,"['👾', '🦄']",👾
1240,place347,Work,-77.042313,38.906763,['🤓'],🤓
1242,place348,Eatery,-77.03138,38.874309,['🤘'],🤘
1252,place350,Eatery,-77.006071,38.903689,"['💫', '🍕', '😈', '💞']",💫
1253,place351,Education,-77.062813,38.901354,"['😳', '⚾', '👏🏾', '🌱', '🔴', '✨', '🎒']",😳
1271,place352,Bar,-77.042731,38.880422,"['😊', '❤️']",😊
1275,place353,Eatery,-77.01593,38.915134,"['❣️', '💋', '😍', '😩', '💃']",❣️
1279,place354,Eatery,-77.037621,38.918562,"['😭', '😂', '🍗', '😈', '😋', '🤔', '💕']",😭
1289,place356,Bar,-77.042307,38.889713,"['😈', '😭', '🤷🏿\u200d♂️']",😈
1297,place357,Z_Other,-77.016456,38.907085,['🙄'],🙄
1300,place358,Eatery,-77.05493,38.900224,"['🚚', '😋', '🏛️', '🍝', '✨', '🌭']",🚚
1301,place359,Bar,-77.01645,38.905729,['👨\u200d🎤'],👨‍🎤
1306,place360,Sports_fitness,-77.047752,38.901838,['🖤'],🖤
1309,place361,Eatery,-77.036271,38.919191,"['❤️', '🌮', '🌶️', '🎵', '🎶', '🏃🏿', '🏃🏻\u200d♀️']",❤️
1310,place362,Attraction,-77.036541,38.846377,"['🎨', '‼️', '📸', '✂️', '👂🏾', '🌼', '💪🏾']",🎨
1311,place363,Community_govt,-77.025039,38.884501,"['💤', '🤷🏾\u200d♂️', '🔥', '😘', '🥂', '💡', '🤙🏾']",💤
1319,place364,Bar,-77.051505,38.88492,"['☁️', '👍🏼', '♥️', '😉']",☁️
1334,place365,Eatery,-77.007263,38.907027,"['🍦', '😍', '🎉', '🍩', '🍰', '❤️', '💞']",🍦
1335,place366,Z_Other,-77.045762,38.911175,"['✨', '⛽', '😘', '🍃']",✨
1338,place367,Eatery,-76.993195,38.899236,['🙄'],🙄
1340,place368,Eatery,-77.053841,38.857054,"['🎉', '🏈']",🎉
1359,place369,Eatery,-77.005732,38.898754,"['😋', '🍗', '😎', '🙌🏾', '🍺', '😍', '😂']",😋
1362,place370,Community_govt,-77.030618,38.906235,"['☕', '🤛🏾', '✨', '🔥', '💰', '⚾', '🥊']",☕
1365,place371,Entertainment,-77.026083,38.897357,"['❤️', '🎶', '🔥', '😭', '😍', '🙏', '💯']",❤️
1366,place372,Education,-77.043389,38.916903,"['🌟', '🔥', '🏕️', '📖', '🚋']",🌟
1368,place373,Community_govt,-77.033691,38.89352,"['🌹', '🌴',  '💝']",🌹
1371,place374,Bar,-77.049141,38.91517,['✨'],✨
1372,place375,Transit,-77.055342,38.90319,"['✈️', '‼️']",✈️
1373,place376,Attraction,-77.05017,38.883167,['👨🏾\u200d🚀'],👨🏾‍🚀
1374,place377,Work,-77.003474,38.904021,"['📻', '❤️', '👇🏽', '👂🏼', '😭', '📍', '🙌🏼']",📻
1375,place378,Education,-77.078085,38.897312,"['❤️', '😍', '🌴', '💙', '🎸', '😇', '😊']",❤️
1377,place379,Bar,-77.027507,38.901715,['🔥'],🔥
1391,place380,Eatery,-77.047027,38.888797,"['😋', '😭', '🙌🏽', '🎓', '❤️', '♥️', '‼️']",😋
1400,place381,Sports_fitness,-77.05008,38.905628,"['💓', '💞']",💓
1403,place382,Eatery,-77.004461,38.916808,['🍕'],🍕
1406,place383,Z_Other,-77.05076,38.862437,"['🐘', '☕']",🐘
1411,place384,Bar,-77.043687,38.897212,"['🍺', '👍🏻', '😀', '🍻']",🍺
1415,place385,Bar,-77.024889,38.907359,"['👁️', '🌞', '🌱']",👁️
1417,place386,Lodging,-77.043943,38.886933,"['❤️', '😋', '📍', '😉', '👀', '💋']",❤️
1419,place387,Bar,-77.005989,38.915762,"['❗', '🚨', '🔥']",❗
1420,place388,Eatery,-77.030039,38.905039,"['😥', '🤔', '🚚']",😥
1421,place389,Bar,-77.031369,38.884012,"['😛', '😘', '😂', '🦋', '🍿', '🌞', '🌻']",😛
1425,place390,Lodging,-77.028074,38.867982,['🤗'],🤗
1431,place391,Bar,-77.040027,38.886797,"['😍', '🎉', '💙', '💛']",😍
1433,place392,Bar,-77.060407,38.903581,"['🔥', '💯', '🤷🏾\u200d♂️', '🌚']",🔥
1434,place393,Community_govt,-77.028456,38.90451,"['👍🏼', '💪🏼', '🎉', '🍊']",👍🏼
1437,place394,Bar,-77.039695,38.915687,"['💜', '🌈', '📸', '👀', '😘', '😂', '🥂']",💜
1442,place395,Eatery,-77.037206,38.914122,"['💕', '💃🏻', '🥂', '😈', '🌺']",💕
1446,place396,Eatery,-77.009016,38.908358,"['🍺', '💥', '👍🏻', '⚾', '😀']",🍺
1458,place397,Eatery,-77.032635,38.912667,['🍜'],🍜
1460,place398,Sports_fitness,-77.018892,38.90137,"['🔥', '⚓', '☔']",🔥
1465,place399,Z_Other,-77.053621,38.882432,"['😇', '❤️', '📚']",😇
1467,place400,,-77.023147,38.903951,"['🌸', '💕', '🕺🏻', '👍']",🌸
1486,place401,Lodging,-76.997615,38.908623,"['❤️', '🔥', '😍', '🎶', '📸', '💃🏻', '✨']",❤️
1488,place402,Eatery,-77.004633,38.887776,['🎒'],🎒
1494,place403,Sports_fitness,-77.015067,38.915757,['😎'],😎
1495,place404,Eatery,-77.032577,38.886415,"['🙂', '💜', '🍲', '😂', '🍜', '😍', '🤦🏾\u200d♀️']",🙂
1501,place405,Bar,-77.038577,38.861816,"['🍸', '🌃', '🍹', '🥂']",🍸
1503,place406,Eatery,-77.027922,38.8631,"['🍓', '🍹', '🥂', '🍳', '🍞']",🍓
1504,place407,Eatery,-77.032992,38.914161,"['😊', '👌🏽', '😆', '🙄']",😊
1510,place408,Eatery,-77.03933,38.902262,"['👌', '😋']",👌
1518,place409,Eatery,-77.01548,38.910936,"['☕', '👌🏻']",☕
1520,place410,Animal,-77.005765,38.873558,['💙'],💙
1525,place411,Z_Other,-77.051991,38.9011,"['😎', '🤙🏾']",😎
1526,place412,Lodging,-77.03685,38.905179,"['🙌🏽', '👍', '🔬', '😊', '😘', '❤️']",🙌🏽
1527,place413,Community_govt,-77.071239,38.904995,"['🎭', '🏳️\u200d🌈', '🎶', '✌️']",🎭
1530,place414,Bar,-77.002388,38.91856,['☀️'],☀️
1533,place415,Z_Other,-77.047612,38.917043,"['🎻', '💙', '🎵', '😎', '💛']",🎻
1538,place416,Eatery,-77.055454,38.861964,['🦀'],🦀
1540,place417,Bar,-77.045981,38.899863,['✨'],✨
1543,place418,,-77.052233,38.900083,['💕'],💕
1546,place419,Bar,-77.0516,38.900545,"['👰', '❤️', '✔️', '🤵']",👰
1547,place420,Community_govt,-77.059929,38.908635,"['😤', '😉', '♦️', '🤢', '😂', '♣️', '😍']",😤
1552,place421,Z_Other,-77.04868,38.905052,"['💯', '🙊', '👀', '😂', '😩', '😒', '😋']",💯
1553,place422,Lodging,-77.046706,38.912645,"['❤️', '💕']",❤️
1563,place423,Shopping,-77.042227,38.908516,['🍒'],🍒
1569,place424,Nature,-77.083222,38.899854,"['🔥', '💯', '😭', '😩', '😳', '💕', '👧🏻']",🔥
1570,place425,Shopping,-77.063397,38.916982,"['🔥', '💯', '😭', '😩', '😳', '💕', '👧🏻']",🔥
1573,place426,Shopping,-77.050918,38.905069,['💃🏽'],💃🏽
1582,place427,Community_govt,-77.04896,38.862808,['🤣'],🤣
1590,place428,,-77.022743,38.872537,"['📸', '🤞🏾', '💉', '😈', '🤘🏽']",📸
1606,place429,Eatery,-77.015955,38.90506,"['🍕', '😋', '🙏🏾', '👀', '😊', '💖', '😎']",🍕
1611,place430,Sports_fitness,-77.028451,38.86311,"['💪🏾', '✔️', '💦', '💯', '😂', '™️', '🙏']",💪🏾
1614,place431,Nature,-77.03656733,38.901077,"['😘', '☀️', '💭', '☺️']",😘
1633,place432,Shopping,-77.052598,38.912049,"['👍🏽', '📈']",👍🏽
1645,place433,Eatery,-77.048664,38.908268,['😋'],😋
1648,place434,Transit,-77.050488,38.905177,"['⚡', '♋', '🎨', '🎬', '🍞', '👍🏾', '👽']",⚡
1653,place435,Bar,-77.009664,38.908084,"['🎤', '😂',  '🌞', '🤙']",🎤
1665,place437,Nature,-77.022636,38.887929,"['☀️', '🍁', '🥕', '🍂', '🌶️', '🍅', '☔']",☀️
1673,place438,Work,-77.030082,38.864429,"['😭', '💰', '🙌🏽', '📺', '💪🏼', '👉']",😭
1681,place439,Education,-77.026734,38.910203,"['😘', '🐉', '💙', '💉', '💷', '🥊', '🕒']",😘
1682,place440,,-77.048578,38.916003,"['⚽']",⚽
1685,place441,Eatery,-77.002487,38.895995,"['🍄', '🥒', '🐟', '🌶️', '🍅', '🐙', '🥕']",🍄
1688,place442,Service,-77.034022,38.89622,"['😳','🐮', '🐯', '🐕', '😵', '🔘']",😳
1689,place443,Entertainment,-77.003347,38.917095,"['🙌', '☝🏼', '🤣', '🚀', '🙌🏼', '❤️', '✌🏼']",🙌
1690,place444,Eatery,-77.034764,38.901671,"['🍑', '🍆']",🍑
1694,place446,Z_Other,-77.064157,38.883333,"['💤', '✅', '❤️', '😍', '📷', '🌈']",💤
1700,place447,,-77.051387,38.897809,['📚'],📚
1715,place448,Work,-77.045048,38.876458,"['🎓', '✔️', '🌪️', '🐌', '🌩️']",🎓
1727,place449,Lodging,-77.037497,38.861947,"['😄','👍', '❤️', '🎉', '😊', '🔥']",😄
1728,place450,Z_Other,-77.042613,38.916506,"['🚒', '🔥']",🚒
1736,place451,Shopping,-77.03662,38.905038,"['👍🏼', '👏🏼', '🍻']",👍🏼
1739,place452,Education,-77.057815,38.887571,"['✅', '🏐', '👍', '🎓', '🤞🏾', '⬆️', '🐺']",✅
1744,place453,Transit,-77.002805,38.882321,"['💕', '👎', '🍺', '😡', '🍗', '🐓', '🤷🏻\u200d♀️']",💕
1745,place454,Eatery,-77.054364,38.905511,"['🖤', '😪', '📸', '😭', '💓', '😊', '🤘🏻']",🖤
1746,place455,Bar,-77.040668,38.846023,"['❤️', '🐐', '🔥']",❤️
1762,place456,Eatery,-77.006028,38.90531,"['🆓', '🍯']",🆓
1765,place457,Eatery,-77.007396,38.899351,['🇧🇷'],🇧🇷
1776,place458,Z_Other,-77.049383,38.862741,"['😎', '😋']",😎
1780,place459,Entertainment,-77.008538,38.889663,"['🖖', '😭', '✨', '🙌🏼', '💫', '❤️', '😒']",🖖
1796,place461,Eatery,-77.037593,38.91694,"['❣️', '🙌']",❣️
1799,place462,Community_govt,-77.042074,38.887802,['🤢'],🤢
1801,place463,Eatery,-77.021961,38.898781,"['😎', '🍯', '🍌']",😎
1816,place464,Education,-77.052199,38.907711,['❤️'],❤️
1824,place465,Z_Other,-77.004469,38.905633,['🍹'],🍹
1854,place466,Community_govt,-77.039707,38.89118,['💓'],💓
1855,place467,Transit,-77.014407,38.896276,"['😮', '🎨', '🎼', '🔥']",😮
1860,place468,Bar,-77.01884,38.894558,"['🍀', '🇮🇪', '👮🏻']",🍀
1868,place469,Eatery,-77.013725,38.909328,"['🇮🇪', '🍀']",🇮🇪
1876,place470,Service,-77.033044,38.866554,['💇'],💇
1877,place471,Community_govt,-77.066227,38.911441,"['😇', '🍷', '😔', '👑', '🚤', '🔥', '✨']",😇
1878,place472,Eatery,-77.023007,38.874788,"['🍷','😛', '✔️', '😍', '🤘🏾', '🤗']",🍷
1880,place473,Attraction,-77.052323,38.903852,"['👏', '❤️', '✨', '📰', '🙌', '🙌🏼']",👏
1889,place474,Bar,-77.028849,38.89355,['🍻'],🍻
1895,place475,Bar,-77.046414,38.909656,['🙌🏼'],🙌🏼
1901,place476,Sports_fitness,-77.01582,38.90097,"['😍', '🍚', '🍱', '🍛']",😍
1904,place477,Sports_fitness,-77.025599,38.898314,"['💥', '🙌🏽', '🙌🏼', '🙌🏿', '🏀', '🙌🏾']",💥
1909,place478,Nature,-77.019729,38.882315,"['🚴🏻', '⛵', '❤️', '🏅', '🌅', '🚲']",🚴🏻
