rownum,sample_place_name,sample_place_type,lng_X,lat_Y,top7emojis,top_emoji
1911,place479,Eatery,-77.012359,38.897579,"['💛', '👼🏾', '🚶🏿', '🙏🏼', '🤣', '🤤', '🎤']",💛
1913,place480,Bar,-77.001064,38.906217,"['💕', '😍', '😉', '🙌', '😊', '😘']",💕
1915,place481,Entertainment,-77.027164,38.905251,['👋'],👋
1919,place482,Eatery,-76.989342,38.908794,['🔥'],🔥
1929,place483,Z_Other,-77.04947,38.846581,"['🎗️', '🔥', '😖', '☀️', '🕺🏻', '💝', '🚒']",🎗️
1930,place484,Education,-77.028797,38.912203,"['❤️', '☀️']",❤️
1936,place485,Attraction,-77.020284,38.913184,"['🎢', '💉', '😜']",🎢
1937,place486,Eatery,-77.031529,38.897434,['😋'],😋
1942,place487,Z_Other,-76.992448,38.913121,"['🍚', '✏️', '🗒️', '🙌🏽', '✨', '😊', '🎎']",🍚
1945,place488,Attraction,-77.060024,38.885241,"['💕', '🌹', '💔', '🙏']",💕
1950,place489,Nature,-77.021949,38.910179,"['🚣', '🦆', '✨', '❤️', '💙', '🤷🏻\u200d♀️', '💚']",🚣
1952,place490,Bar,-77.042815,38.865478,"['😍', '🏈']",😍
1955,place491,Lodging,-77.032161,38.906044,"['🏊\u200d♂️', '😏', '🙈']",🏊‍♂️
1956,place492,Animal,-77.024009,38.891822,"['🦋', '🐞', '💕', '😌', '🕸️', '😒', '🙅🏻']",🦋
1959,place493,Bar,-77.003552,38.909669,"['📚', '🏠', '📈', '✏️', '😋']",📚
1963,place494,Community_govt,-76.994865,38.867572,"['🚶', '👀', '💰', '🌈', '👂', '🔱']",🚶
1964,place495,Nature,-77.023632,38.89854,"['☕', '🍩', '🤳🏾']",☕
1965,place496,Attraction,-77.018462,38.916435,"['📸', '📍', '❤️', '😍', '😎', '👨🏻\u200d🎨']",📸
1972,place497,Education,-77.023985,38.90565,"['📝', '📓', '💰', '❤️', '🤘', '📚', '🤗']",📝
1977,place498,Lodging,-77.032066,38.913644,"['💊', '✨', '💉', '💙', '💫', '🤑', '🥂']",💊
1981,place499,Shopping,-77.060506,38.909387,"['🏈', '🌺']",🏈
1985,place500,Bar,-77.021703,38.906351,"['👏', '🍷', '🍻']",👏
1988,place501,Eatery,-77.033466,38.916993,"['😎', '❣️', '🥂', '🥓', '🍳', '😩', '🤔']",😎
1995,place502,Z_Other,-77.031959,38.906218,"['👏🏻', '❤️', '💉', '😎', '🤘🏽', '💺', '🤦🏻\u200d♀️']",👏🏻
1996,place503,Sports_fitness,-77.02004,38.908492,"['💪🏾', '🏋🏾', '🍑', '🍆', '🚹', '😳', '💪']",💪🏾
1998,place504,Eatery,-77.043793,38.890723,"['😉', '😏']",😉
2000,place505,,-77.018767,38.884577,['🗣️'],🗣️
2007,place506,Education,-77.01347,38.886984,"['😍', '👧🏾', '👦🏼']",😍
2008,place507,Community_govt,-77.042145,38.872861,"['♿', '❤️', '😋', '✌️']",♿
2010,place508,Eatery,-76.99491,38.89945,"['❤️', '👸🏼', '😂', '🌹', '💲', '🍾', '‼️']",❤️
2016,place509,Transit,-77.012148,38.902456,['📍'],📍
2020,place510,Attraction,-77.030534,38.901871,"['⚡', '😂', '🤗']",⚡
2025,place511,Lodging,-77.027983,38.896407,"['💯', '🎬', '🎥', '😨', '😎', '🙏', '✈️']",💯
2032,place512,Bar,-77.021778,38.881279,"['💕', '🎶', '📿', '🎧', '✨', '💜', '😘']",💕
2033,place513,Shopping,-77.077944,38.876065,"['®️', '💳', '🏂']",®️
2035,place514,Eatery,-77.093119,38.876065,"['🌎', '🎧', '✨', '🔥', '😜', '🍔', '🚶🏾']",🌎
2036,place515,Community_govt,-77.020576,38.901981,"['🏛️', '☕', '💕', '⚖️', '😔', '😱']",🏛
2044,place516,Education,-77.041562,38.898506,"['✨', '🔥', '😘', '☺️', '🗣️']",✨
2045,place517,Eatery,-77.024975,38.908271,"['🤗', '👌🏼']",🤗
2051,place518,Work,-76.985326,38.914244,['😋'],😋
2052,place519,Z_Other,-77.007353,38.873093,['⏰'],⏰
2058,place520,,-77.0712,38.893694,"['💰', '❤️']",💰
2059,place521,Religious,-77.060788,38.88473,"['🎶', '😭', '💐', '🎹', '🌺', '🎺']",🎶
2060,place522,Bar,-77.02957,38.911271,"['💰', '💸', '🎶', '🚬', '🚽', '⚾', '❤️']",💰
2061,place523,Eatery,-77.042049,38.910153,['👌🏼'],👌🏼
2062,place524,Eatery,-77.022175,38.879256,"['🍔', '😍', '🍟', '😋', '💕', '🧀', '😊']",🍔
2063,place525,Entertainment,-77.002374,38.873216,"['👐🏼', '🌟']",👐🏼
2067,place526,Z_Other,-77.095497,38.889682,"['⚽', '🏈']",⚽
2076,place528,Work,-77.021719,38.87278,['🦁'],🦁
2077,place529,Attraction,-77.046082,38.891211,"['❤️', '🍷', '🖤', '✈️', '✨', '🔴', '😂']",❤️
2079,place530,Bar,-77.012772,38.909868,['❤️'],❤️
2080,place531,Eatery,-77.006961,38.858708,"['💜', '🎂', '🌮']",💜
2085,place532,Eatery,-77.031688,38.883784,"['💓', '😩', '💕', '👸🏽']",💓
2087,place533,Z_Other,-77.027276,38.902522,['🇺🇸'],🇺🇸
2088,place534,Bar,-77.049758,38.860619,"['🌮', '👨\u200d👩\u200d👧', '🙌']",🌮
2090,place535,Z_Other,-77.026262,38.899969,['❤️'],❤️
2093,place536,Religious,-77.045228,38.864707,['✊🏿'],✊🏿
2100,place539,Nature,-77.021579,38.889655,"['👀', '🏄', '🔯', '🎓', '💡', '↗️', '😜']",👀
2101,place540,Z_Other,-77.019137,38.912949,"['😜', '🐯', '👽', '💪', '♈', '🔱', '🎃']",😜
2104,place541,Education,-77.038627,38.917182,"['👍', '📊', '🎯', '📈', '💭']",👍
2105,place542,Bar,-77.019675,38.884856,['❤️'],❤️
2110,place543,Bar,-77.021499,38.910677,"['🐘', '👩🏻\u200d🍳', '🏡', '🙏', '🍝', '✈️']",🐘
2112,place544,Bar,-77.034343,38.871777,['😊'],😊
2113,place545,Community_govt,-77.053352,38.858575,"['👌', '🌅', '😁', '👍']",👌
2122,place546,Eatery,-77.021854,38.873337,['☕'],☕
2124,place547,Shopping,-77.065117,38.888235,['📸'],📸
2127,place548,Shopping,-77.029192,38.868745,['💕'],💕
2130,place549,Attraction,-77.059758,38.846282,"['😂', '😍', '🏛️', '❤️', '😉', '😱']",😂
2131,place550,Shopping,-77.064152,38.899116,"['😂', '🎀', '😩', '💍', '😋', '😌']",😂
2137,place552,Education,-76.989255,38.912495,"['🎉', '😅', '😜']",🎉
2139,place553,Bar,-77.025898,38.856949,"['😈', '😉', '📲']",😈
2140,place554,Shopping,-77.038661,38.903215,"['🍷', '🍸', '💜', '🍺', '❤️', '💙', '😂']",🍷
2144,place555,Attraction,-77.025807,38.893538,"['📸']",📸
2147,place556,Education,-77.033578,38.882792,"['💯', '👭', '🎤', '🌈', '👩\u200d👩\u200d👧', '👨\u200d👨\u200d👧']",💯
2158,place557,Attraction,-77.03168,38.845643,"['⚓', '😱', '❤️']",⚓
2159,place558,Eatery,-77.021534,38.877904,['⚾'],⚾
2175,place559,Z_Other,-77.006092,38.888888,"['😍', '🐶', '🍻']",😍
2176,place560,Eatery,-77.042169,38.881546,"['❤️', '🏛️', '💥', '📍', '🎯', '🍹', '👁️']",❤️
2177,place561,Work,-77.023216,38.914178,"['🎉', '🤓', '😍', '🎈', '🚨']",🎉
2179,place562,Shopping,-77.024891,38.868339,"['😊', '❤️', '💪🏾', '🔥']",😊
2181,place563,Education,-76.984831,38.86502,['❤️'],❤️
2182,place564,Community_govt,-77.059974,38.886223,['🤓'],🤓
2184,place565,Entertainment,-77.003543,38.886223,"['❤️', '💙', '🎸', '🎶', '👏🏾', '😉', '🤣']",❤️
2189,place566,Eatery,-77.041822,38.89598,"['😊', '🥘', '😋', '😁']",😊
2190,place567,Sports_fitness,-77.021714,38.88193,"['❤️', '🙏🏾']",❤️
2191,place568,Education,-76.995203,38.904426,"['✏️', '✂️', '💜', '💦', '❤️', '💙', '⭐']",✏️
2199,place570,Eatery,-77.007875,38.90499,"['🍚', '😘']",🍚
2213,place571,Transit,-77.021443,38.899148,"['🔥',  '🚒']",🔥
2216,place572,Eatery,-77.00597,38.900083,"['😎', '🍌', '🍴', '👻', '🙌', '🙌🏽', '😊']",😎
2220,place573,,-77.03838,38.897806,"['✨', '💗', '🌸', '❤️', '🙏🏽']",✨
2223,place574,Bar,-77.020263,38.896394,"['🍹', '😋']",🍹
2226,place575,Lodging,-77.044555,38.899252,"['💋', '🍓', '🥃', '😬', '🤸🏾\u200d♀️']",💋
2227,place576,Entertainment,-77.004322,38.880195,"['🎊', '🍫', '✨', '📍', '🎂', '🎉', '💯']",🎊
2228,place577,Sports_fitness,-77.030126,38.894684,"['😂', '😭', '💀']",😂
2232,place578,Bar,-77.064027,38.901408,"['🎤', '❤️']",🎤
2233,place579,Work,-77.024193,38.912872,"['💜', '❤️', '💙', '🏳️\u200d🌈', '💚', '💛']",💜
2234,place580,Eatery,-77.04017,38.897442,"['📸', '👍🏻', '💜', '🥗', '❤️', '👌🏽', '🐷']",📸
2237,place581,Eatery,-76.990753,38.91083,['👌🏻'],👌🏻
2238,place582,Entertainment,-76.99756,38.883126,"['🥓', '🦃', '🍅', '🥑', '🍞']",🥓
2239,place583,Eatery,-76.995889,38.906546,"['🌮', '🤷🏽\u200d♂️', '😭', '✂️', '🏃🏻', '☠️', '😃']",🌮
2242,place584,Work,-77.033415,38.902203,"['🌸', '🎉', '🔥']",🌸
2246,place585,Community_govt,-77.022125,38.877922,"['➡️', '❤️', '👰🏼', '🤵🏼', '🔃', '🖼️']",➡️
2254,place586,Work,-77.038346,38.905411,"['👋', '🍪', '🤓']",👋
2259,place587,Attraction,-76.985062,38.89911,"['🌷', '📸', '🤙🏻', '🚁', '⛅', '🍁', '🍂']",🌷
2260,place588,Education,-77.021955,38.90505,"['💁🏻', '🐶', '🎉', '🏀', '👠', '📈']",💁🏻
2261,place589,Entertainment,-77.042313,38.913826,"['📺', '❤️', '😭', '💕']",📺
2267,place590,Nature,-77.092514,38.894111,['😉'],😉
2275,place591,Religious,-77.02034,38.90307,"['🚨','🎶']",🚨
2276,place592,Eatery,-77.025211,38.878791,"['❣️', '👻', '❤️', '👋🏼']",❣️
2281,place593,Bar,-77.02085,38.899424,"['🍹', '💃', '🔥']",🍹
2282,place594,Transit,-77.066512,38.917971,"['💞', '🌅', '🔥']",💞
2284,place595,Eatery,-77.06039,38.905261,"['🤤', '😲']",🤤
2286,place596,Bar,-76.9995,38.901354,['❤️'],❤️
2288,place597,Work,-77.026528,38.905009,"['☕', '🔥', '👐🏾', '⛳']",☕
2293,place598,Eatery,-77.064128,38.896408,['🥞'],🥞
2294,place599,Education,-77.026794,38.84766,"['👦🏽', '👨🏿', '👩🏾', '👧🏼', '👨🏻']",👦🏽
2298,place600,Religious,-77.021888,38.899953,"['🦄', '🙏🏾', '❤️', '💡', '✊🏾']",🦄
2299,place601,Bar,-77.032238,38.883479,"['🇩🇪', '🍺', '👌🏼']",🇩🇪
2303,place602,Z_Other,-77.021788,38.904987,['🚨'],🚨
2309,place603,Eatery,-77.031611,38.905388,"['🍕', '🤗']",🍕
2315,place604,Z_Other,-77.038453,38.900004,"['❤️', '😎', '🙏', '⭐']",❤️
2319,place605,Bar,-77.024943,38.862476,['💜'],💜
2320,place606,Bar,-77.043384,38.903285,['🙌🏽'],🙌🏽
2323,place607,Work,-77.048922,38.85821,"['➡️', '❤️', '😩', '❗', '🤣', '😭', '🔥']",➡️
2324,place608,Animal,-77.022639,38.908747,"['🐱', '☕', '😺', '✨']",🐱
2325,place609,Eatery,-77.078823,38.905658,"['😍', '😂', '🤔']",😍
2330,place610,Eatery,-77.089129,38.90405,"['💃🏾', '💁🏾', '👩🏾\u200d💻']",💃🏾
2331,place611,Medical,-76.996929,38.910375,"['📍', '🐝']",📍
2332,place612,Service,-76.997627,38.903149,"['💁🏾', '💪🏾']",💁🏾
2334,place613,Bar,-77.027027,38.900552,"['😘', '🎈', '🌥️', '✨', '☁️', '😍', '😩']",😘
2335,place614,Eatery,-77.054038,38.90191,"['🍻', '🌿', '😋', '💚', '😎', '😂', '🍒']",🍻
2350,place615,Bar,-77.065969,38.916275,['❤️'],❤️
2353,place616,Bar,-77.016649,38.90612,"['😘','🙏🏽']",😘
2355,place617,Eatery,-77.046796,38.906642,"['🍕', '😋', '🙏🏾', '👀', '😊', '💖', '😎']",🍕
2358,place618,Entertainment,-77.030592,38.885117,['🎺'],🎺
2371,place619,Eatery,-77.03143,38.895342,"['📸', '🏅']",📸
2373,place620,Shopping,-77.022457,38.903499,"['❤️', '🍓', '🔥']",❤️
2375,place621,Bar,-77.059565,38.905524,"['🍻', '🏈', '🍔', '🎃', '📸', '🍕']",🍻
2377,place622,Education,-77.081756,38.905,"['😕', '🤷🏾\u200d♂️', '😔', '❤️', '🙁']",😕
2384,place623,Transit,-77.041252,38.901706,"['🤔', '🚇', '☕', '🍩']",🤔
2394,place624,Nature,-76.995166,38.863818,"['✈️', '😘', '🖕🏼', '📷', '🙂', '🚴', '🙄']",✈️
2400,place625,Z_Other,-77.000489,38.89691,"['😎', '🏈', '🍻']",😎
2409,place626,Work,-77.045964,38.909608,['😂'],😂
2419,place627,Lodging,-77.022148,38.864005,"['😊', '😂', '✊🏾']",😊
2424,place628,Education,-76.986956,38.90579,"['🙄', '🇪🇺']",🙄
2426,place629,Community_govt,-77.096907,38.89495,['😍'],😍
2436,place630,Bar,-77.043957,38.905312,"['🚨', '🐃', '❤️', '🙌']",🚨
2442,place631,Z_Other,-77.089996,38.89609,"['😂']",😂
2450,place632,Entertainment,-77.016068,38.90537,"['😢', '🎥']",😢
2455,place633,Eatery,-77.060114,38.902856,"['🌔', '💕', '👍🏻', '👸🏻', '🍔', '🤷🏻\u200d♂️', '🚗']",🌔
2465,place634,Shopping,-77.048916,38.907636,"['👟', '😴', '🔥']",👟
2470,place635,Transit,-77.041714,38.897212,['😀'],😀
2471,place636,Medical,-77.034394,38.89911,"['💆', '💆\u200d♂️']",💆
2472,place637,Eatery,-77.031745,38.905734,"['📍', '👋🏽']",📍
2474,place638,Z_Other,-77.059803,38.904393,"['😍', '😐', '🌎']",😍
2477,place639,Transit,-77.02168,38.86673,['😊'],😊
2487,place640,Eatery,-77.08384,38.909732,"['😂', '🍍', '🌴', '🤦🏾\u200d♂️', '☺️', '🌺', '🐝']",😂
2488,place641,Bar,-77.011694,38.908535,"['🎉', '📍', '❤️', '🎓']",🎉
2490,place642,Lodging,-77.019908,38.904773,"['🙌', '👋🏼']",🙌
2491,place643,Z_Other,-77.02785,38.864786,['💛'],💛
2494,place644,Z_Other,-76.997667,38.904294,['😎'],😎
2495,place645,Community_govt,-77.040365,38.89676,"['🚒', '🔥']",🚒
2507,place646,Sports_fitness,-77.063618,38.908245,"['✨', '😘', '😂', '🌹', '😩', '😎', '🌤️']",✨
2512,place647,Work,-77.021849,38.89985,"['👋', '🔥']",👋
2521,place648,Eatery,-77.025755,38.9037,"['🙂', '❤️']",🙂
2523,place649,Eatery,-76.980809,38.899235,"['➖', '😉', '💡', '🌏', '☺️']",➖
2525,place650,Bar,-76.998341,38.899481,"['😂', '🎉', '🤝']",😂
2533,place651,Z_Other,-77.010252,38.867204,['💯'],💯
2570,place652,Education,-77.031739,38.897102,['😍'],😍
2571,place653,Attraction,-77.022062,38.893051,"['🎤', '🎼']",🎤
2577,place654,Bar,-77.027955,38.903754,['💵'],💵
2581,place655,Entertainment,-77.024,38.900373,"['😍', '🎭', '😳', '😀']",😍
2582,place656,Animal,-77.043242,38.904144,"['🤳🏻', '🐯', '💛', '☺️']",🤳🏻
2584,place657,Bar,-77.031723,38.89798,['🍷'],🍷
2587,place658,Bar,-77.037123,38.915414,"['🍸', '❤️', '🥂', '🍷', '😉', '🍹', '✨']",🍸
2595,place659,Entertainment,-77.034084,38.902518,['🙌🏽'],🙌🏽
2599,place660,Eatery,-76.990736,38.898005,"['😉', '📷', '🤗']",😉
2603,place661,Transit,-77.06514,38.895926,['🖤'],🖤
2606,place662,Lodging,-77.042703,38.915221,"['👍', '❤️', '📌']",👍
2611,place663,,-77.021712,38.917797,['🇺🇸'],🇺🇸
2614,place664,Transit,-77.045928,38.8972,['🏪'],🏪
2616,place665,Community_govt,-76.987297,38.896728,['🍁'],🍁
2618,place666,,-77.019329,38.901502,"['🍷', '🏉', '🍕', '🥂', '😍', '🍻']",🍷
2635,place669,Z_Other,-77.049517,38.917192,['😅'],😅
2645,place670,Shopping,-77.049925,38.877356,"['😂', '🔥', '😄', '🤷🏽\u200d♂️', '💅🏼', '💦', '☠️']",😂
2657,place671,,-77.005792,38.914581,"['📍', '☎️']",📍
2679,place672,Attraction,-76.98525,38.907192,"['😍', '🕊️', '🔥']",😍
2683,place673,Eatery,-77.083661,38.90513,['🌹'],🌹
2687,place674,Eatery,-77.032094,38.896413,"['👍🏼', '😂', '🚶🏼\u200d♀️']",👍🏼
2689,place675,Eatery,-77.084123,38.908168,"['😂', '🖤', '💙', '💖', '😎']",😂
2692,place676,Nature,-77.046561,38.86708,"['🛶', '☀️', '🌊']",🛶
2708,place677,Bar,-77.022551,38.916808,"['🍹', '🔥', '💓', '😍', '😩']",🍹
2710,place678,Eatery,-76.989139,38.899957,['😘'],😘
2711,place679,Bar,-77.032926,38.854885,"['⭕', '😐']",⭕
2714,place680,Attraction,-77.023344,38.895908,"['😋', '♊', '🍴', '😂', '😍', '📱', '🌚']",😋
2716,place681,Transit,-77.060092,38.902824,['🚌'],🚌
2717,place682,Transit,-77.021292,38.896127,['🚌'],🚌
2721,place683,Eatery,-77.021258,38.912091,"['🍦', '😛', '🍨']",🍦
2726,place684,Education,-77.026966,38.90987,"['🎱', '💰', '💯', '🌈']",🎱
2732,place685,Shopping,-77.023485,38.881554,['🔥'],🔥
2735,place686,Attraction,-77.06185,38.899617,"['😉', '✨', '🤘🏾', '👰🏽', '💗']",😉
2740,place687,Eatery,-77.029473,38.896181,['😎'],😎
2760,place688,Attraction,-77.021123,38.917212,['✔️'],✔️
2767,place689,Transit,-77.044452,38.896181,"['😂', '🎉', '😩', '💪', '💯', '💞', '🤣']",😂
2773,place690,Eatery,-77.030425,38.898013,"['🥃', '✨', '😂', '❤️', '🦍', '✈️', '🍻']",🥃
2786,place691,Eatery,-77.020949,38.905568,"['🇮🇹','🍕', '🍷', '🍝']",🇮🇹
2787,place692,Eatery,-77.019921,38.899333,"['✅', '🙌', '😡', '♥️', '☀️']",✅
2788,place693,Sports_fitness,-77.042681,38.888486,['🚨'],🚨
2789,place694,Eatery,-77.028709,38.861234,"['💪🏾', '😊', '😘', '🤓', '💗']",💪🏾
2797,place696,Community_govt,-77.039778,38.885746,"['📍', '👇🏾']",📍
2801,place697,Eatery,-77.019655,38.902729,"['🍁', '☕']",🍁
2814,place699,Service,-77.04629,38.904092,['🤦🏾\u200d♂️'],🤦🏾‍♂️
2820,place700,Entertainment,-77.04021,38.866442,"['😉', '🌍', '👢', '✨', '🌏', '🤗', '👡']",😉
2830,place701,,-77.026662,38.865462,"['🥞', '🍔']",🥞
2831,place702,Work,-77.02417,38.89666,"['🔬', '💼']",🔬
2835,place703,Community_govt,-77.055282,38.901654,['🔴'],🔴
2848,place704,Community_govt,-77.051446,38.905042,"['🙏', '😀', '⬇️']",🙏
2858,place705,Eatery,-77.022174,38.917971,"['🚨', '🍦', '😭']",🚨
2866,place706,Attraction,-77.012283,38.898263,"['💓', '😳', '👅', '😁']",💓
2875,place708,Lodging,-76.995744,38.848677,"['😒', '🔥', '👏', '😍', '📸', '🏢', '👐🏾']",😒
2881,place709,Bar,-77.02069,38.90999,"['🍑', '👀']",🍑
2884,place710,Eatery,-77.038453,38.877272,"['☕', '💜', '❤️', '💙', '🐶', '💚', '💛']",☕
2886,place711,Attraction,-77.032116,38.89986,"['💔', '😪']",💔
2896,place712,Eatery,-77.046759,38.900268,['😂'],😂
2901,place713,Community_govt,-77.017552,38.916851,['😂'],😂
2905,place714,Financial,-77.032185,38.891283,"['📸', '✊🏾']",📸
2906,place715,Eatery,-77.008896,38.909445,"['🍻', '🌿', '😋', '💚', '😎', '😂', '🍒']",🍻
2908,place716,Eatery,-77.089759,38.885855,"['🚨', '🗣️', '😍', '👅']",🚨
2912,place717,Community_govt,-77.006192,38.897736,"['⚖️', '🙄']",⚖️
2918,place718,Z_Other,-77.097227,38.910711,['🏠'],🏠
2922,place719,Entertainment,-77.018013,38.898638,"['💛', '🍯', '✨']",💛
2923,place720,Attraction,-77.065892,38.842637,['🙌🏻'],🙌🏻
2928,place721,Shopping,-77.011237,38.888723,"['🙌🏼', '🎀']",🙌🏼
2929,place722,Eatery,-77.023741,38.900869,"['😍', '🍲', '😊', '🍜']",😍
2930,place723,Education,-77.049415,38.88329,['👍'],👍
2932,place724,Education,-77.00626,38.907064,"['👼🏾', '♥️']",👼🏾
2933,place725,Z_Other,-77.020383,38.901788,['👅'],👅
2935,place726,Religious,-77.041197,38.884796,['👊🏾'],👊🏾
2937,place727,Attraction,-77.022507,38.913088,"['😉', '🤷🏾\u200d♂️', '✨', '👀', '😂', '❤️', '😆']",😉
2941,place728,Eatery,-76.997654,38.907805,"['🐐', '🐰']",🐐
