rownum,sample_place_name,sample_place_type,lng_X,lat_Y,top7emojis,top_emoji
2947,place730,Eatery,-77.02809,38.896153,"['🌮', '🤷🏽\u200d♂️', '😭', '✂️', '🏃🏻', '☠️', '😃']",🌮
2949,place731,Eatery,-77.029653,38.897689,"['🙏', '🌸']",🙏
2951,place732,Education,-77.032385,38.897572,['😌'],😌
2958,place733,Transit,-77.031713,38.907732,"['⬆️', '😞', '⬇️']",⬆️
2959,place734,Eatery,-77.024929,38.840461,['😋'],😋
2960,place735,Attraction,-77.030592,38.911568,"['🚚', '😳', '😣']",🚚
2962,place736,Medical,-77.060289,38.88806,['👍🏾'],👍🏾
2965,place737,Work,-76.986715,38.896748,['😀'],😀
2968,place738,Community_govt,-77.096771,38.902969,['☕'],☕
2969,place739,Eatery,-76.99518,38.892887,['❤️'],❤️
2974,place740,Education,-77.057,38.904575,"['😂', '😬']",😂
2981,place741,Bar,-76.990528,38.911962,"['🍹', '🙌🏽', '💃🏽', '🍸', '🦄', '☠️', '😩']",🍹
2986,place742,Education,-77.062043,38.888505,"['🏒', '🎉']",🏒
2988,place743,Entertainment,-76.997351,38.912049,"['👀', '😘', '🎂', '😈', '👌🏽', '😎', '😌']",👀
2989,place744,Bar,-76.994781,38.869524,"['☕', '❤️', '😯']",☕
3003,place745,Eatery,-77.05314,38.857031,['☕'],☕
3004,place746,Entertainment,-77.041843,38.917065,"['☕', '🎃']",☕
3006,place747,Entertainment,-77.091196,38.910883,['💃🏽'],💃🏽
3007,place748,Eatery,-76.993875,38.907503,['😬'],😬
3009,place749,Z_Other,-77.046543,38.918516,['👀'],👀
3014,place750,Z_Other,-77.032521,38.909651,['🤔'],🤔
3017,place751,Bar,-77.049579,38.894072,['😈'],😈
3020,place752,Community_govt,-77.050276,38.877061,"['❤️', '♻️']",❤️
3022,place753,Attraction,-77.032216,38.899917,['☀️'],☀️
3026,place754,Eatery,-77.042535,38.899167,"['😂', '😋', '😭', '😜', '🍹', '✨', '🤤']",😂
3028,place755,Transit,-77.0914,38.902995,"['🤣', '✈️', '🤠']",🤣
3029,place756,Shopping,-76.995138,38.894103,['😎'],😎
3031,place757,Bar,-77.026157,38.865569,['🍰'],🍰
3045,place758,Eatery,-77.064543,38.909903,['👅'],👅
3046,place759,Sports_fitness,-77.006907,38.915872,['💥'],💥
3047,place760,Bar,-77.063487,38.901078,"['🇺🇸', '❤️']",🇺🇸
3049,place761,Nature,-77.03213,38.909058,"['🏕️', '⏰', '⛺', '😍', '💯', '📲']",🏕️
3053,place762,Shopping,-77.044539,38.901999,"['📍', '🤷🏽\u200d♂️', '😂', '😈', '😎']",📍
3054,place763,Eatery,-77.005214,38.914343,"['💃🏾', '🥂', '👌🏾', '🤦🏽\u200d♂️', '⚡', '💛', '🍾']",💃🏾
3059,place764,Bar,-76.985807,38.899093,"['🎙️', '🌏']",🎙️
3067,place765,Nature,-77.021778,38.915471,"['✊🏾', '👏🏻', '✊🏽', '✊🏼', '✊🏿', '🚲']",✊🏾
3068,place766,Bar,-76.995056,38.9099,"['🏈', '🐊']",🏈
3071,place767,Nature,-77.041444,38.909453,['➡️'],➡️
3073,place768,Eatery,-77.019239,38.89202,"['🥂', '🍗', '🐓', '😁', '🥞']",🥂
3074,place769,Shopping,-77.008588,38.89395,"['😁', '✌🏾']",😁
3077,place770,Shopping,-77.056157,38.917209,['😂'],😂
3080,place771,Eatery,-77.043412,38.898559,"['✨', '💜', '💣', '❤️']",✨
3081,place772,Lodging,-77.016208,38.91173,"['💰', '🤙🏽', '🎉', '🤘🏽', '🏛️']",💰
3088,place773,Z_Other,-77.038409,38.89815,"['🤷🏾\u200d♂️', '⚡']",🤷🏾‍♂️
3091,place774,Z_Other,-77.00223,38.900238,"['🍺', '🔥', '🍻']",🍺
3092,place775,Transit,-77.033764,38.899154,"['🍍', '😊', '👟', '💫', '❤️']",🍍
3098,place776,Eatery,-77.040342,38.908297,['😋'],😋
3108,place777,Eatery,-77.018688,38.900541,"['🍕', '👅']",🍕
3110,place778,Eatery,-77.00937,38.902481,"['🖤', '🍴', '✨', '🥂', '😍']",🖤
3121,place779,Religious,-77.091669,38.886264,['✝️'],✝️
3127,place780,,-77.057057,38.898534,['🌹'],🌹
3136,place781,Z_Other,-76.996018,38.912608,['📸'],📸
3147,place782,Eatery,-77.02387,38.904864,"['🍃', '💯']",🍃
3158,place783,Entertainment,-76.990253,38.888676,"['🍃', '😎', '💯']",🍃
3162,place784,Education,-77.03143,38.901828,"['❤️', '🎓', '🎉', '💙', '✨', '✌🏼', '💛']",❤️
3164,place785,Eatery,-77.019706,38.899683,"['❤️', '🤤', '🤷🏽\u200d♂️', '😘', '😯', '😁', '💵']",❤️
3169,place786,Entertainment,-77.030126,38.892743,"['😩', '🎨', '😏']",😩
3171,place787,Eatery,-76.996409,38.851733,['🤤'],🤤
3177,place788,Eatery,-77.07822,38.847873,['🏚️'],🏚️
3183,place789,Work,-77.021326,38.90754,"['👌', '😉']",👌
3188,place790,Eatery,-77.056349,38.864891,"['🙃', '😅', '😴']",🙃
3194,place791,,-77.049662,38.906226,['💓'],💓
3204,place793,Education,-76.989296,38.907005,['🤗'],🤗
3205,place794,Lodging,-77.029918,38.862249,['😘'],😘
3207,place795,Work,-77.025421,38.907543,['👏🏻'],👏🏻
3210,place796,Entertainment,-77.042633,38.907404,['👀'],👀
3213,place797,Education,-77.044973,38.876989,['🏀'],🏀
3214,place798,Z_Other,-77.065438,38.856211,"['💕', '😛', '😈', '😚', '🔮']",💕
3224,place799,Transit,-77.033449,38.900078,"['🌟', '❤️', '♥️', '😏', '🤗', '🌧️', '🌸']",🌟
3225,place800,Community_govt,-77.048848,38.90004,['🙌🏾'],🙌🏾
3231,place801,Community_govt,-77.054654,38.897092,"['📍', '🏈', '🙌🏾']",📍
3236,place802,Eatery,-77.048995,38.91751,"['🤦\u200d♂️', '🔥']",🤦‍♂️
3239,place805,Work,-77.020168,38.907298,"['🌍', '📂', '👀']",🌍
3241,place806,Medical,-76.990275,38.90086927,['👏🏻'],👏🏻
3245,place807,Bar,-77.013673,38.90668214,"['🍺', '😂', '🤦🏽\u200d♀️', '🎉', '🌈']",🍺
3248,place808,Bar,-77.021938,38.918393,['👻'],👻
3257,place809,Nature,-77.031959,38.857455,"['😍', '❤️']",😍
3260,place810,Eatery,-77.045511,38.856508,"['🖤', '☕']",🖤
3263,place811,Transit,-77.001406,38.89861,"['🥀', '🚬', '👌', '🙌🏼']",🥀
3264,place812,Education,-76.996408,38.874304,"['😊', '👍🏽', '👀']",😊
3265,place813,Attraction,-77.001665,38.91142,['🌾'],🌾
3266,place814,Attraction,-77.03265,38.902489,['📱'],📱
3270,place815,Eatery,-76.995192,38.904015,"['🍕', '😍']",🍕
3285,place816,Bar,-76.99749,38.879228,['🍷'],🍷
3290,place817,Eatery,-77.087474,38.889251,"['🙈', '🚴🏻', '❤️', '🙏🏼', '😍', '🏀', '🌸']",🙈
3296,place818,Lodging,-77.009224,38.89924,['😁'],😁
3298,place819,Medical,-77.019893,38.915462,"['♊', '👊🏽']",♊
3301,place820,,-77.032185,38.919616,['🤓'],🤓
3302,place821,Work,-77.09336,38.856634,['👏🏿'],👏🏿
3303,place822,Community_govt,-76.985224,38.89502,['👏🏿'],👏🏿
3305,place823,Lodging,-77.04186,38.914319,"['😈', '😩', '🏳️\u200d🌈', '🙌🏾']",😈
3319,place824,Education,-77.023425,38.885664,"['😐', '😴', '😭', '🚮']",😐
3321,place825,Work,-77.06541,38.876267,"['🍷', '👏🏻', '💁🏻', '❤️', '🎉']",🍷
3329,place826,Shopping,-77.044609,38.907596,"['😂', '😒']",😂
3337,place827,Attraction,-77.062965,38.885245,['😈'],😈
3340,place828,Education,-77.02932,38.907541,"['💻', '💥', '🍫', '🙌', '🤘🏽', '😅', '🎃']",💻
3341,place829,Z_Other,-77.011243,38.892806,"['🎉', '😎', '🍻']",🎉
3342,place830,Eatery,-77.062998,38.907105,['😍'],😍
3344,place831,Transit,-77.005953,38.907062,"['🍺', '🍹']",🍺
3346,place832,Z_Other,-77.041537,38.903326,"['😍', '🌭', '🍟']",😍
3352,place833,Attraction,-77.064831,38.894869,"['😉', '🔥', '📚', '😍', '😎', '🚘']",😉
3377,place834,Eatery,-77.006918,38.886825,['😩'],😩
3393,place835,Sports_fitness,-76.997668,38.902789,['🐢'],🐢
3398,place836,Eatery,-77.047806,38.89348,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3417,place837,Transit,-76.99005,38.896416,"['✌🏾', '💩', '✌️']",✌🏾
3421,place838,Attraction,-76.993818,38.905286,['😉'],😉
3429,place839,Shopping,-77.010169,38.909071,['🐘'],🐘
3432,place840,Transit,-76.996895,38.849919,['🚗'],🚗
3437,place841,Nature,-77.069463,38.917046,['🌪️'],🌪️
3438,place842,Bar,-77.072953,38.914086,"['💃🏾', '🌃']",💃🏾
3439,place843,Eatery,-77.024531,38.913785,['💯'],💯
3440,place844,Work,-77.044283,38.903639,['☮️'],☮️
3445,place845,Education,-77.012924,38.893362,['😈'],😈
3449,place846,Eatery,-76.983317,38.91277,"['💓', '😩', '💕', '👸🏽']",💓
3450,place847,Eatery,-77.012857,38.874883,['❤️'],❤️
3452,place848,Eatery,-77.001367,38.895175,"['☕', '💪🏻']",☕
3455,place849,Shopping,-77.075129,38.8663,"['❤️', '😬', '👑', '😘']",❤️
3457,place850,Nature,-77.004654,38.85382,"['😉', '😘']",😉
3464,place851,Shopping,-77.000118,38.897481,"['😍', '⚡', '🎧', '🎈']",😍
3472,place852,Bar,-77.03463,38.915406,['🙌🏼'],🙌🏼
3476,place853,Service,-77.04046,38.89858,"['😊', '❤️']",😊
3483,place854,Community_govt,-77.031942,38.900009,['😒'],😒
3484,place855,Entertainment,-77.077422,38.901385,"['💕', '🤞🏽']",💕
3487,place856,Attraction,-77.014696,38.875663,['😍'],😍
3488,place857,Sports_fitness,-77.075932,38.905635,"['💛', '🍋', '👍🏻', '😱', '💜', '❤️', '💙']",💛
3490,place858,Lodging,-76.982941,38.89741,"['❤️', '💙', '😂', '😭', '🤗', '📌', '💗']",❤️
3496,place859,Eatery,-77.097913,38.900336,['🌟'],🌟
3501,place860,Z_Other,-77.027736,38.887115,['📍'],📍
3511,place861,Z_Other,-77.075404,38.882439,"['😳', '😭']",😳
3516,place862,Shopping,-77.077382,38.901899,"['🕳️', '🔝', '🍆', '💦', '🤘🏾', '🍑']",🕳️
3517,place863,,-76.998617,38.887876,['😑'],😑
3525,place864,Bar,-76.994323,38.898605,['☺️'],☺️
3527,place865,Bar,-76.999547,38.910319,"['📍', '🥂', '👏🏽']",📍
3529,place866,Eatery,-76.999303,38.863426,"['🥓', '🦃', '🤤', '🍞', '🥑', '💭']",🥓
3530,place867,Community_govt,-77.048106,38.894146,"['😎', '🙌🏼', '🤔', '✨']",😎
3534,place868,Transit,-77.045441,38.898046,"['😂', '❤️']",😂
3537,place869,Z_Other,-77.002014,38.901052,"['🤞🏾', '🌟', '😌', '😉']",🤞🏾
3544,place870,Education,-77.039898,38.91558,"['☀️', '👌', '🍔']",☀️
3552,place871,Eatery,-77.088713,38.910721,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3554,place872,Community_govt,-77.075014,38.897854,"['⤵️', '🇺🇸']",⤵️
3555,place873,Lodging,-77.048843,38.892925,"['👐🏾', '💫', '🌴', '👏🏾', '👹']",👐🏾
3556,place874,Community_govt,-77.050692,38.908203,['🤦🏽\u200d♀️'],🤦🏽‍♀️
3557,place875,Eatery,-77.040775,38.882973,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3558,place876,Education,-77.050721,38.880396,['💛'],💛
3560,place877,Lodging,-77.021787,38.917015,"['💩', '🔝', '👃🏾']",💩
3562,place878,Lodging,-77.049894,38.881189,"['👉🏾', '👋🏾', '👌🏾']",👉🏾
3566,place879,Z_Other,-77.068338,38.894903,"['🍷', '🧀']",🍷
3567,place880,Z_Other,-77.074353,38.890385,['👏🏾'],👏🏾
3569,place881,Nature,-77.036243,38.888623,['😂'],😂
3572,place882,Nature,-77.087258,38.899817,['❤️'],❤️
3575,place883,Z_Other,-77.041169,38.915338,"['☔', '✨']",☔
3580,place884,Shopping,-77.091799,38.906396,"['🔥', '😏', '💯', '🔝', '😄', '😴']",🔥
3587,place885,,-77.050252,38.866846,"['♥️', '🍻']",♥️
3598,place886,Eatery,-77.077006,38.87494,"['😈', '😎', '🔥']",😈
3601,place887,Bar,-77.048073,38.896707,['🌈'],🌈
3614,place889,Transit,-77.021894,38.897547,"['🦆', '😂', '😡', '🎶', '😬']",🦆
3623,place890,Z_Other,-77.072245,38.906528,['🤷🏻\u200d♂️'],🤷🏻‍♂️
3626,place891,Service,-77.021927,38.905106,"['🌍', '🌺', '🌼', '🌸']",🌍
3627,place892,Entertainment,-77.023086,38.902611,"['❤️', '🙄']",❤️
3629,place893,Lodging,-77.09471,38.886772,"['❤️', '🙏', '🍫']",❤️
3637,place894,Eatery,-76.996772,38.903424,['🎓'],🎓
3642,place895,Bar,-77.077557,38.900481,"['🍔', '🍺', '😍', '🌭', '😡', '🙌🏼', '😋']",🍔
3658,place896,Z_Other,-77.034157,38.894755,"['📸', '👗']",📸
3661,place897,Community_govt,-77.005211,38.915484,"['🍸', '😋', '⚰️', '👨🏻\u200d⚖️', '👠']",🍸
3662,place898,Eatery,-77.02131,38.87118,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3663,place899,Shopping,-77.046413,38.914866,['⭐'],⭐
3667,place900,Eatery,-76.988346,38.916838,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3678,place901,Z_Other,-76.996247,38.853044,"['☕', '👌🏾']",☕
3680,place902,Work,-76.980359,38.916848,['🎶'],🎶
3683,place903,Eatery,-76.994913,38.909735,['🔥'],🔥
3689,place904,Attraction,-77.087949,38.90002,"['🥀', '💃🏻', '🍩', '😒', '✊🏽', '😅', '💞']",🥀
3693,place905,Service,-77.072013,38.89716,"['😍', '💋', '😝', '✨']",😍
3696,place906,Education,-77.073576,38.894026,"['💕', '😭', '🔥', '✔️', '🥊', '🐱', '💻']",💕
3698,place907,Eatery,-77.07252,38.89851,"['🌟', '🦄', '🎶', '🙏', '👑']",🌟
3700,place908,,-76.993346,38.912373,"['😍', '🍷', '🙌🏼']",😍
3703,place909,Attraction,-77.072588,38.898815,"['📫', '📣', '💫', '👺', '👹', '🦇', '🐦']",📫
3704,place910,Attraction,-77.072211,38.900084,"['😂', '😳', '🙌', '🙌🏽', '😊', '❤️', '💖']",😂
3716,place911,Shopping,-76.995354,38.901892,['😒'],😒
3719,place912,Entertainment,-76.989145,38.852905,"['💥', '📸', '🔥', '🙌🏼', '🎶', '🎸', '💃']",💥
3721,place913,Financial,-77.034354,38.896089,"['😻', '😂', '😭']",😻
3723,place914,Eatery,-77.05244,38.905378,['😓'],😓
3728,place915,Eatery,-77.043676,38.917047,"['☔', '🍴', '🌧️', '🙌🏼', '👋🏼', '☺️', '🐶']",☔
3733,place916,Community_govt,-77.020218,38.905244,['🙏'],🙏
3735,place918,Eatery,-77.073808,38.917721,"['💯', '🤔', '🤧', '🙄', '😕', '🤢', '😂']",💯
3736,place919,Bar,-77.072817,38.900296,['😍'],😍
3737,place920,,-77.04780579,38.896285,['😰'],😰
3742,place922,Z_Other,-77.019363,38.897384,['☕'],☕
3747,place924,Entertainment,-76.987694,38.917909,"['😎', '👀']",😎
3752,place925,Lodging,-77.013082,38.894864,"['📍', '❤️', '😏', '🎤', '🤘🏽', '😴']",📍
3754,place926,Lodging,-77.000245,38.897095,"['💤', '🤴🏾', '☯️', '🌰', '🍆']",💤
3768,place928,Bar,-77.032294,38.894065,"['😑', '🍻']",😑
3770,place930,Bar,-77.017901,38.915013,"['😩', '💯', '🌮']",😩
3775,place931,Eatery,-77.003721,38.901244,['💯'],💯
3778,place932,Bar,-77.045846,38.908016,"['📚', '🏠', '📈', '✏️', '😋']",📚
3780,place933,Eatery,-77.04629,38.906508,"['❤️', '🤤', '🤷🏽\u200d♂️', '😘', '😯', '😁', '💵']",❤️
3788,place935,Eatery,-76.990888,38.882128,"['🍩', '😋', '💣', '😘', '📺', '☺️', '😢']",🍩
3797,place937,Z_Other,-77.004938,38.872294,['🤣'],🤣
3800,place938,Education,-77.094719,38.916315,['👌🏻'],👌🏻
3802,place939,Eatery,-77.081108,38.906541,"['🍷', '😋', '☀️', '✨']",🍷
3804,place940,Nature,-77.073048,38.900829,['🥂'],🥂
3805,place941,Eatery,-76.984881,38.899015,['🎉'],🎉
3809,place942,Eatery,-77.077371,38.900443,"['🤓', '👌🏾', '😐', '🐰', '🥕']",🤓
3813,place943,Attraction,-77.004179,38.876707,['😂'],😂
3815,place944,,-77.074971,38.897384,['💘'],💘
3819,place945,Bar,-77.051648,38.90515,['🤷🏻\u200d♀️'],🤷🏻‍♀️
3830,place946,Eatery,-77.026201,38.905133,"['🚨', '🗣️']",🚨
3832,place947,Lodging,-77.070583,38.901535,"['💵', '🔥', '☝🏾', '🙁', '😎', '🚴', '🐑']",💵
3837,place948,Service,-77.03707,38.900361,"['✨', '💁🏻', '❤️', '🥂', '💆🏻', '🍊', '🍾']",✨
3838,place949,Eatery,-77.022943,38.900227,['😊'],😊
3844,place950,Sports_fitness,-77.020994,38.909827,"['😍', '👍🏼', '😂', '👏🏼']",😍
3850,place951,Nature,-77.021106,38.909685,['💕'],💕
3857,place952,Eatery,-77.032622,38.899887,"['😎', '💃🏻', '🍾']",😎
3865,place953,Bar,-77.020957,38.910642,['😘'],😘
3874,place954,Eatery,-77.055702,38.899982,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
3880,place955,Transit,-77.031931,38.895658,"['🐌', '😉', '❤️']",🐌
3886,place956,Bar,-77.023805,38.90826,"['❤️', '🔥']",❤️
3894,place957,Z_Other,-77.024132,38.888902,"['🦀', '☹️', '😁', '👑', '😋']",🦀
3897,place958,Bar,-77.025812,38.897045,['😍'],😍
3906,place959,Bar,-77.022996,38.900404,['😭'],😭
3908,place960,,-77.043064,38.905765,['📚'],📚
3913,place962,Sports_fitness,-77.028984,38.901444,['⚽'],⚽
3923,place963,Shopping,-77.02051,38.843285,"['👌🏼', '🍔']",👌🏼
3925,place964,Sports_fitness,-77.031751,38.901496,['😅'],😅
3927,place965,Nature,-77.036871,38.905175,"['👸🏽', '📸']",👸🏽
3929,place966,Education,-77.002857,38.90847,['😳'],😳
3931,place967,Eatery,-77.029473,38.899001,['😑'],😑
3944,place968,Attraction,-77.040235,38.915045,"['🤷🏽\u200d♂️', '📸', '😉', '😊', '💦', '❤️', '👌🏾']",🤷🏽‍♂️
3950,place969,Z_Other,-76.987587,38.910295,['😍'],😍
3954,place970,Education,-76.994061,38.916665,"['😍', '🎤', '😆', '🙏']",😍
3957,place971,Attraction,-77.046808,38.911626,"['❤️', '🌎']",❤️
3961,place972,Transit,-77.072812,38.906447,['👀'],👀
3963,place973,Education,-77.055628,38.897394,['❤️'],❤️
3965,place974,Eatery,-77.016014,38.900786,['🤤'],🤤
3967,place975,Community_govt,-77.026863,38.916447,['🐷'],🐷
3979,place976,Z_Other,-77.045363,38.894256,"['💉', '💯']",💉
3981,place977,Community_govt,-77.031841,38.843696,"['🍕', '🎉', '🌭']",🍕
3982,place978,,-76.996368,38.884927,['🤦🏾\u200d♂️'],🤦🏾‍♂️
4000,place979,Shopping,-77.031798,38.900514,"['😩', '❤️', '🐝', '😭']",😩
4001,place980,Z_Other,-77.031413,38.900711,"['💜', '🏙️']",💜
4006,place981,Sports_fitness,-77.031698,38.905374,['✌️'],✌️
4012,place982,Work,-77.055522,38.905312,"['✨', '🔥', '💡', '🤓', '💪', '😎', '🚒']",✨
4013,place983,Eatery,-77.021281,38.88806,"['😂', '📷', '👌🏼']",😂
4014,place984,Attraction,-77.023665,38.900778,"['👀', '👻', '➡️', '😘', '☝🏾', '😂', '🙅🏾\u200d♂️']",👀
4018,place985,Z_Other,-77.047076,38.901408,"['🙌🏼', '🍜', '📷', '😭', '😜', '😍', '☔']",🙌🏼
4020,place986,Eatery,-77.03463,38.916933,['😊'],😊
4022,place987,Eatery,-76.983599,38.896182,['😍'],😍
4029,place989,Education,-77.082278,38.892015,"['😂', '🌳']",😂
4034,place990,Shopping,-77.061604,38.916872,"['🌿', '🍓', '🍪', '💐']",🌿
4035,place991,Education,-77.027623,38.882407,"['😎', '💰', '👌🏾']",😎
4039,place992,Bar,-77.008452,38.843103,"['📸', '👱🏽', '💡', '😅']",📸
4043,place993,Education,-76.989989,38.914223,"['❤️', '😁']",❤️
4046,place994,Work,-76.990309,38.895884,"['💃🏾', '😌', '🙌🏾']",💃🏾
4049,place995,Eatery,-77.055167,38.867183,['🍷'],🍷
4052,place997,Z_Other,-77.040797,38.910807,"['🤘🏼', '💥', '👁️', '✨']",🤘🏼
4053,place998,Bar,-77.023754,38.890046,"['🍴', '🤙🏻', '🍺', '😋', '🤔']",🍴
4060,place999,Eatery,-77.02123,38.899891,"['🤤', '🍪', '🥄']",🤤
